aml_screening_id,customer_id,screening_date,aml_risk_score,aml_risk_category,sanctions_match_status,pep_status,adverse_media_status,high_risk_country_flag,suspicious_activity_flag,screening_status
AML000795,CUST00795,2026-10-08,11.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000796,CUST00796,2026-12-30,17.65,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000797,CUST00797,2026-01-28,10.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000798,CUST00798,2024-10-13,5.9,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000799,CUST00799,2026-10-09,24.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000800,CUST00800,2026-08-12,10.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000801,CUST00801,2026-06-25,38.32,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000802,CUST00802,2025-01-22,32.2,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000803,CUST00803,2026-03-30,8.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000804,CUST00804,2025-04-10,10.41,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000805,CUST00805,2024-06-15,40.39,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000806,CUST00806,2026-08-14,31.34,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000807,CUST00807,2024-09-25,23.16,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000808,CUST00808,2025-10-31,36.19,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000809,CUST00809,2025-02-24,23.87,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000810,CUST00810,2025-11-19,31.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000811,CUST00811,2025-12-08,15.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000812,CUST00812,2025-03-23,12.39,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000813,CUST00813,2025-10-25,12.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000814,CUST00814,2024-01-13,11.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000815,CUST00815,2025-11-28,17.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000816,CUST00816,2026-04-18,5.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000817,CUST00817,2026-09-10,16.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000818,CUST00818,2025-04-20,41.05,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000819,CUST00819,2026-01-10,33.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000820,CUST00820,2024-11-06,22.35,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000821,CUST00821,2024-05-05,29.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000822,CUST00822,2025-06-03,32.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000823,CUST00823,2025-07-22,24.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000824,CUST00824,2025-11-19,42.19,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000825,CUST00825,2024-01-25,5.69,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000826,CUST00826,2025-12-04,26.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000827,CUST00827,2026-08-22,21.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000828,CUST00828,2025-05-19,22.27,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000829,CUST00829,2024-02-09,19.65,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000830,CUST00830,2024-06-28,12.57,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000831,CUST00831,2024-06-23,11.15,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000832,CUST00832,2025-08-29,43.28,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000833,CUST00833,2024-04-22,35.19,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000834,CUST00834,2026-07-18,35.83,Low,Potential Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000835,CUST00835,2024-02-06,34.0,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000836,CUST00836,2026-06-18,30.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000837,CUST00837,2026-12-05,7.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000838,CUST00838,2026-02-23,35.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000839,CUST00839,2024-09-22,23.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000840,CUST00840,2024-10-20,35.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000841,CUST00841,2025-10-13,18.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000842,CUST00842,2026-12-08,26.53,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000843,CUST00843,2026-08-12,9.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000844,CUST00844,2025-11-25,7.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000845,CUST00845,2025-08-14,28.9,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000846,CUST00846,2024-05-23,6.49,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000847,CUST00847,2025-12-07,12.99,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000848,CUST00848,2026-03-29,44.91,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000849,CUST00849,2025-10-23,34.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000850,CUST00850,2024-01-04,21.36,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000851,CUST00851,2025-08-04,30.88,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000852,CUST00852,2024-02-04,13.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000853,CUST00853,2024-09-04,24.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000854,CUST00854,2024-06-20,21.84,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000855,CUST00855,2025-08-22,19.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000856,CUST00856,2025-01-06,5.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000857,CUST00857,2024-08-11,8.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000858,CUST00858,2024-03-21,28.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000859,CUST00859,2026-07-06,28.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000860,CUST00860,2025-05-21,35.27,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000861,CUST00861,2024-01-02,21.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000862,CUST00862,2026-12-27,7.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000863,CUST00863,2024-04-07,28.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000864,CUST00864,2026-10-28,26.81,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000865,CUST00865,2026-03-29,15.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000866,CUST00866,2026-08-22,37.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000867,CUST00867,2026-11-11,28.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000868,CUST00868,2025-10-19,9.17,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000869,CUST00869,2024-07-04,14.6,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000870,CUST00870,2026-02-25,28.75,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000871,CUST00871,2026-08-12,10.46,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000872,CUST00872,2025-08-12,7.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000873,CUST00873,2024-10-09,18.1,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000874,CUST00874,2025-03-04,19.29,Low,Potential Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000875,CUST00875,2025-06-10,30.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000876,CUST00876,2025-09-04,28.99,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000877,CUST00877,2026-09-27,42.94,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000878,CUST00878,2024-08-05,26.08,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000879,CUST00879,2026-06-03,43.47,Medium,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000880,CUST00880,2024-02-24,20.82,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000881,CUST00881,2024-06-19,17.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000882,CUST00882,2024-10-20,38.61,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000883,CUST00883,2024-06-24,14.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000884,CUST00884,2026-10-02,15.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000885,CUST00885,2024-04-30,29.45,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000886,CUST00886,2026-01-30,22.84,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000887,CUST00887,2024-06-24,17.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000888,CUST00888,2024-08-29,32.04,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000889,CUST00889,2026-05-28,44.95,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000890,CUST00890,2025-04-27,26.25,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000891,CUST00891,2025-07-16,10.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000892,CUST00892,2024-04-16,18.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000893,CUST00893,2024-03-11,14.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000894,CUST00894,2026-10-18,5.52,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000895,CUST00895,2025-06-06,8.86,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000896,CUST00896,2026-08-09,14.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000897,CUST00897,2025-09-06,12.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000898,CUST00898,2025-12-12,10.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000899,CUST00899,2025-05-12,11.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000900,CUST00900,2025-04-15,32.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000901,CUST00901,2024-05-05,27.61,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000902,CUST00902,2024-09-01,24.33,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000903,CUST00903,2025-01-28,32.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000904,CUST00904,2026-04-08,38.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000905,CUST00905,2024-04-06,9.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000906,CUST00906,2026-06-20,38.91,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000907,CUST00907,2025-07-21,8.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000908,CUST00908,2026-03-31,31.32,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000909,CUST00909,2025-09-02,40.23,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000910,CUST00910,2025-11-27,17.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000911,CUST00911,2024-09-22,24.03,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000912,CUST00912,2024-06-22,25.04,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000913,CUST00913,2024-07-03,44.41,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000914,CUST00914,2026-12-05,31.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000915,CUST00915,2024-10-24,39.73,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000916,CUST00916,2026-02-21,29.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000917,CUST00917,2025-01-16,24.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000918,CUST00918,2026-11-20,32.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000919,CUST00919,2025-07-24,36.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000920,CUST00920,2024-07-13,43.91,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000921,CUST00921,2024-12-10,26.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000922,CUST00922,2024-03-30,38.13,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000923,CUST00923,2025-03-04,41.53,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000924,CUST00924,2025-08-23,19.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000925,CUST00925,2025-01-10,33.33,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000926,CUST00926,2024-08-12,31.04,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000927,CUST00927,2025-07-06,38.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000928,CUST00928,2026-04-10,34.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000929,CUST00929,2025-03-14,35.62,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000930,CUST00930,2026-08-08,42.66,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000931,CUST00931,2025-08-14,44.58,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000932,CUST00932,2025-08-07,36.45,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000933,CUST00933,2025-09-09,40.58,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000934,CUST00934,2026-09-27,21.4,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000935,CUST00935,2025-10-29,43.81,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000936,CUST00936,2025-08-30,20.84,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000937,CUST00937,2024-12-02,11.99,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000938,CUST00938,2026-03-04,14.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000939,CUST00939,2026-06-25,28.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000940,CUST00940,2026-10-24,23.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000941,CUST00941,2025-09-21,6.18,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000942,CUST00942,2025-05-13,36.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000943,CUST00943,2024-08-03,40.18,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000944,CUST00944,2024-07-30,7.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000945,CUST00945,2025-07-27,29.58,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000946,CUST00946,2024-11-05,41.4,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000947,CUST00947,2026-01-29,35.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000948,CUST00948,2025-12-04,37.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000949,CUST00949,2025-04-08,29.05,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000950,CUST00950,2024-02-19,39.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000951,CUST00951,2026-03-14,10.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000952,CUST00952,2025-09-20,8.51,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000953,CUST00953,2025-11-11,15.06,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000954,CUST00954,2026-06-25,15.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000955,CUST00955,2026-07-08,6.19,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000956,CUST00956,2026-08-09,18.04,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000957,CUST00957,2025-12-13,42.04,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000958,CUST00958,2025-08-31,39.52,Low,No Match,PEP,Potential Adverse Media,False,False,Cleared
AML000959,CUST00959,2026-06-06,33.41,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000960,CUST00960,2025-09-15,6.05,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000961,CUST00961,2026-11-16,40.63,Medium,No Match,Related to PEP,Potential Adverse Media,False,False,Cleared
AML000962,CUST00962,2026-04-06,27.19,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000963,CUST00963,2025-02-11,33.8,Low,No Match,PEP,Potential Adverse Media,False,False,Cleared
AML000964,CUST00964,2024-07-02,44.18,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000965,CUST00965,2024-07-23,41.23,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000966,CUST00966,2024-12-21,26.21,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000967,CUST00967,2025-11-14,21.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000968,CUST00968,2024-05-11,12.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000969,CUST00969,2025-02-27,44.08,Medium,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000970,CUST00970,2024-11-18,28.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000971,CUST00971,2026-06-18,37.29,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000972,CUST00972,2024-08-26,13.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000973,CUST00973,2024-03-07,33.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000974,CUST00974,2025-11-12,38.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000975,CUST00975,2025-05-25,42.37,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000976,CUST00976,2024-11-21,27.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000977,CUST00977,2026-02-11,5.75,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000978,CUST00978,2026-12-07,16.72,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000979,CUST00979,2025-04-20,21.27,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000980,CUST00980,2026-03-05,38.25,Low,Confirmed Match,Not PEP,No Adverse Media,False,False,Cleared
AML000981,CUST00981,2026-06-23,10.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000982,CUST00982,2026-10-05,38.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000983,CUST00983,2025-06-05,27.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000984,CUST00984,2025-01-04,35.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000985,CUST00985,2024-10-28,10.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000986,CUST00986,2026-06-07,18.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000987,CUST00987,2026-06-12,29.06,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000988,CUST00988,2026-08-02,17.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000989,CUST00989,2024-12-11,6.73,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000990,CUST00990,2026-12-11,11.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000991,CUST00991,2026-01-02,16.86,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000992,CUST00992,2026-06-12,7.77,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000993,CUST00993,2026-12-30,12.03,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000994,CUST00994,2025-12-13,36.66,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000995,CUST00995,2026-01-09,22.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000996,CUST00996,2024-04-26,13.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000997,CUST00997,2025-04-30,11.33,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000998,CUST00998,2024-04-05,32.46,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000999,CUST00999,2026-01-24,35.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML001000,CUST01000,2024-04-01,25.13,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
