kyc_id,customer_id,kyc_status,kyc_level,verification_method,verification_date,next_review_date,document_verification_score,biometric_verification_status,selfie_match_score,overall_kyc_risk_score,kyc_remarks
KYC000725,CUST00725,Approved,Standard,Digital,2026-02-24,2029-02-23,96.31,Passed,83.67,31.78,
KYC000726,CUST00726,Approved,Standard,Branch,2025-06-02,2027-06-02,68.69,Passed,72.51,13.07,
KYC000727,CUST00727,Approved,Standard,Third-Party Provider,2025-10-09,2027-10-09,93.24,Passed,88.06,9.49,
KYC000728,CUST00728,Approved,Standard,Manual,2025-06-25,2028-06-24,90.77,Passed,90.8,9.69,
KYC000729,CUST00729,Approved,Basic,Manual,2026-10-11,2028-10-10,81.1,Passed,86.29,25.44,
KYC000730,CUST00730,Approved,Basic,Third-Party Provider,2025-06-06,2026-06-06,96.5,Passed,56.33,19.78,
KYC000731,CUST00731,Expired,Basic,Branch,2026-11-12,2027-11-12,93.01,Pending,81.47,74.82,
KYC000732,CUST00732,Approved,Standard,Third-Party Provider,2026-08-28,2028-08-27,65.06,Passed,78.41,23.78,
KYC000733,CUST00733,Approved,Basic,Digital,2025-08-02,2027-08-02,71.91,Failed,99.88,27.86,
KYC000734,CUST00734,Approved,Standard,Branch,2024-11-30,2026-11-30,60.26,Passed,60.75,24.42,
KYC000735,CUST00735,Approved,Standard,Branch,2026-02-09,2028-02-09,73.67,Passed,80.65,32.39,
KYC000736,CUST00736,Approved,Standard,Manual,2025-09-16,2028-09-15,73.64,Passed,92.12,5.42,
KYC000737,CUST00737,Approved,Standard,Digital,2024-12-13,2025-12-13,69.47,Passed,84.55,23.85,
KYC000738,CUST00738,Approved,Basic,Manual,2026-01-03,2029-01-02,70.28,Passed,66.7,30.97,
KYC000739,CUST00739,Expired,Standard,Manual,2026-08-17,2028-08-16,98.67,Passed,58.06,81.87,
KYC000740,CUST00740,Approved,Standard,Digital,2026-11-29,2028-11-28,80.46,Passed,69.9,26.68,
KYC000741,CUST00741,Approved,Standard,Digital,2025-06-29,2026-06-29,69.33,Passed,84.31,24.46,
KYC000742,CUST00742,Approved,Standard,Manual,2025-09-28,2027-09-28,78.65,Passed,87.26,21.47,
KYC000743,CUST00743,Pending,Standard,Third-Party Provider,2024-01-16,2026-01-15,99.82,Passed,66.68,61.63,
KYC000744,CUST00744,Approved,Standard,Third-Party Provider,2024-04-05,2027-04-05,85.11,Passed,87.01,21.74,
KYC000745,CUST00745,Pending,Standard,Digital,2026-06-18,2028-06-17,97.52,Passed,62.83,39.97,
KYC000746,CUST00746,Approved,Standard,Third-Party Provider,2026-04-12,2027-04-12,79.22,Passed,97.43,7.55,
KYC000747,CUST00747,Approved,Basic,Third-Party Provider,2026-12-16,2029-12-15,97.3,Passed,93.01,12.04,
KYC000748,CUST00748,Approved,Standard,Third-Party Provider,2024-08-28,2026-08-28,99.25,Passed,95.76,22.07,
KYC000749,CUST00749,Approved,Basic,Third-Party Provider,2026-12-06,2029-12-05,66.78,Passed,88.6,24.83,
KYC000750,CUST00750,Pending,Basic,Manual,2026-08-09,2029-08-08,89.46,Passed,77.6,40.4,
KYC000751,CUST00751,Approved,Standard,Third-Party Provider,2026-07-22,2027-07-22,95.59,Passed,79.84,18.2,
KYC000752,CUST00752,Approved,Basic,Branch,2025-11-14,2027-11-14,86.62,Passed,71.17,23.29,
KYC000753,CUST00753,Approved,Standard,Manual,2024-02-23,2027-02-22,66.05,Passed,77.62,34.43,
KYC000754,CUST00754,Approved,Standard,Digital,2025-08-08,2027-08-08,69.57,Pending,70.35,8.86,
KYC000755,CUST00755,Approved,Standard,Branch,2024-08-19,2027-08-19,99.67,Passed,93.59,33.46,
KYC000756,CUST00756,Approved,Standard,Third-Party Provider,2026-08-24,2029-08-23,60.08,Pending,92.03,18.04,
KYC000757,CUST00757,Approved,Standard,Manual,2025-09-01,2027-09-01,64.68,Passed,59.37,30.43,
KYC000758,CUST00758,Approved,Standard,Manual,2025-04-01,2027-04-01,66.45,Passed,69.51,5.24,
KYC000759,CUST00759,Pending,Standard,Branch,2024-07-24,2025-07-24,98.66,Pending,91.69,37.66,
KYC000760,CUST00760,Approved,Standard,Third-Party Provider,2026-01-03,2029-01-02,90.77,Passed,81.81,13.77,
KYC000761,CUST00761,Approved,Standard,Manual,2024-09-14,2026-09-14,79.2,Passed,71.22,20.99,
KYC000762,CUST00762,Approved,Basic,Third-Party Provider,2025-01-30,2027-01-30,96.91,Passed,69.84,16.13,
KYC000763,CUST00763,Approved,Standard,Branch,2026-05-08,2029-05-07,98.91,Pending,74.66,18.01,
KYC000764,CUST00764,Approved,Standard,Manual,2026-04-06,2027-04-06,83.18,Passed,94.44,5.91,
KYC000765,CUST00765,Pending,Standard,Manual,2024-02-17,2026-02-16,82.58,Failed,83.52,46.31,
KYC000766,CUST00766,Approved,Basic,Third-Party Provider,2024-12-24,2026-12-24,84.39,Passed,61.31,7.29,
KYC000767,CUST00767,Approved,Standard,Manual,2026-09-16,2029-09-15,85.23,Passed,57.26,23.06,
KYC000768,CUST00768,Approved,Basic,Manual,2024-02-07,2025-02-06,79.21,Passed,94.37,7.83,
KYC000769,CUST00769,Approved,Basic,Branch,2024-03-24,2025-03-24,90.27,Failed,98.74,31.41,
KYC000770,CUST00770,Approved,Enhanced Due Diligence,Third-Party Provider,2025-09-02,2027-09-02,87.1,Passed,71.54,15.48,
KYC000771,CUST00771,Approved,Standard,Branch,2025-05-01,2026-05-01,88.92,Passed,98.97,20.39,
KYC000772,CUST00772,Pending,Basic,Digital,2026-05-10,2029-05-09,98.9,Passed,85.7,55.91,
KYC000773,CUST00773,Approved,Basic,Digital,2025-05-07,2027-05-07,92.8,Pending,95.62,11.34,
KYC000774,CUST00774,Approved,Basic,Branch,2025-12-05,2027-12-05,64.09,Passed,94.71,8.59,
KYC000775,CUST00775,Approved,Standard,Third-Party Provider,2024-08-08,2027-08-08,65.2,Passed,58.69,25.5,
KYC000776,CUST00776,Expired,Standard,Digital,2026-02-15,2028-02-15,86.32,Passed,82.1,66.99,
KYC000777,CUST00777,Approved,Enhanced Due Diligence,Branch,2026-01-24,2029-01-23,82.76,Passed,55.81,30.23,
KYC000778,CUST00778,Approved,Standard,Digital,2024-06-01,2026-06-01,96.04,Passed,99.55,31.7,
KYC000779,CUST00779,Approved,Standard,Third-Party Provider,2024-02-06,2027-02-05,92.97,Passed,64.75,27.26,
KYC000780,CUST00780,Approved,Standard,Manual,2026-10-06,2027-10-06,93.79,Passed,63.8,13.0,
KYC000781,CUST00781,Pending,Standard,Manual,2024-02-29,2026-02-28,97.84,Passed,71.72,45.04,
KYC000782,CUST00782,Approved,Enhanced Due Diligence,Third-Party Provider,2024-02-05,2026-02-04,89.8,Passed,96.72,25.31,
KYC000783,CUST00783,Approved,Standard,Third-Party Provider,2024-07-18,2027-07-18,88.04,Passed,69.52,34.45,
KYC000784,CUST00784,Approved,Standard,Branch,2026-07-11,2029-07-10,61.26,Passed,69.99,27.94,
KYC000785,CUST00785,Pending,Standard,Digital,2025-04-25,2028-04-24,74.78,Passed,80.51,53.8,
KYC000786,CUST00786,Approved,Standard,Digital,2026-01-07,2027-01-07,77.62,Pending,56.19,31.02,
KYC000787,CUST00787,Pending,Standard,Manual,2024-03-28,2026-03-28,80.17,Passed,98.93,50.92,
KYC000788,CUST00788,Approved,Basic,Branch,2024-10-19,2026-10-19,99.86,Passed,78.16,24.81,
KYC000789,CUST00789,Approved,Standard,Third-Party Provider,2024-02-18,2025-02-17,92.76,Passed,79.49,10.75,
KYC000790,CUST00790,Approved,Basic,Branch,2025-09-18,2028-09-17,74.73,Passed,79.83,21.65,
KYC000791,CUST00791,Approved,Basic,Branch,2025-06-08,2026-06-08,78.35,Passed,79.8,29.11,
KYC000792,CUST00792,Approved,Basic,Third-Party Provider,2025-05-12,2028-05-11,72.78,Passed,88.46,21.61,
KYC000793,CUST00793,Pending,Basic,Manual,2024-08-11,2027-08-11,98.73,Passed,78.16,45.73,
KYC000794,CUST00794,Approved,Standard,Branch,2025-10-28,2026-10-28,64.14,Passed,94.36,22.48,
KYC000795,CUST00795,Approved,Standard,Digital,2025-07-10,2027-07-10,65.84,Pending,92.88,17.94,
KYC000796,CUST00796,Approved,Standard,Digital,2026-07-01,2027-07-01,87.7,Pending,88.01,21.92,
KYC000797,CUST00797,Approved,Basic,Third-Party Provider,2024-08-08,2026-08-08,65.17,Passed,70.0,22.66,
KYC000798,CUST00798,Approved,Standard,Third-Party Provider,2024-03-18,2027-03-18,80.6,Passed,65.54,12.51,
KYC000799,CUST00799,Pending,Basic,Branch,2026-03-05,2028-03-04,87.07,Passed,91.6,38.95,
KYC000800,CUST00800,Pending,Standard,Digital,2025-02-28,2026-02-28,62.41,Passed,58.47,39.94,
KYC000801,CUST00801,Approved,Standard,Manual,2026-08-09,2027-08-09,73.49,Passed,71.59,34.61,
KYC000802,CUST00802,Approved,Standard,Branch,2025-08-23,2026-08-23,99.38,Passed,72.47,14.22,
KYC000803,CUST00803,Pending,Basic,Manual,2024-04-24,2026-04-24,80.21,Passed,88.75,42.92,
KYC000804,CUST00804,Expired,Standard,Branch,2026-01-22,2027-01-22,91.15,Passed,55.61,86.9,
KYC000805,CUST00805,Approved,Standard,Digital,2026-10-04,2027-10-04,69.26,Passed,61.86,33.58,
KYC000806,CUST00806,Approved,Basic,Digital,2026-02-02,2029-02-01,71.47,Pending,96.59,33.6,
KYC000807,CUST00807,Pending,Standard,Branch,2024-06-21,2026-06-21,96.21,Passed,80.77,57.43,
KYC000808,CUST00808,Approved,Standard,Manual,2026-05-18,2028-05-17,88.73,Passed,90.55,10.02,
KYC000809,CUST00809,Approved,Basic,Manual,2026-12-10,2028-12-09,67.93,Passed,79.83,9.25,
KYC000810,CUST00810,Approved,Basic,Third-Party Provider,2026-07-28,2027-07-28,95.64,Passed,82.77,24.31,
KYC000811,CUST00811,Approved,Standard,Digital,2025-11-18,2027-11-18,88.76,Pending,61.55,14.37,
KYC000812,CUST00812,Approved,Basic,Digital,2026-02-02,2027-02-02,98.35,Passed,93.85,9.12,
KYC000813,CUST00813,Pending,Basic,Branch,2025-03-07,2026-03-07,62.61,Passed,55.7,38.47,
KYC000814,CUST00814,Approved,Basic,Branch,2024-02-26,2026-02-25,71.28,Passed,75.92,19.34,
KYC000815,CUST00815,Approved,Standard,Digital,2024-09-16,2026-09-16,95.66,Passed,98.46,5.71,
KYC000816,CUST00816,Approved,Standard,Manual,2026-11-27,2028-11-26,97.4,Passed,76.29,22.51,
KYC000817,CUST00817,Approved,Standard,Third-Party Provider,2024-02-01,2026-01-31,91.19,Passed,58.5,11.35,
KYC000818,CUST00818,Approved,Standard,Third-Party Provider,2025-03-21,2028-03-20,66.72,Passed,75.13,17.09,
KYC000819,CUST00819,Rejected,Standard,Branch,2025-10-05,2026-10-05,96.43,Passed,82.72,73.48,
KYC000820,CUST00820,Approved,Basic,Branch,2024-01-17,2027-01-16,65.76,Passed,92.95,29.95,
KYC000821,CUST00821,Rejected,Standard,Digital,2024-10-10,2025-10-10,82.8,Passed,65.05,84.47,
KYC000822,CUST00822,Approved,Basic,Third-Party Provider,2026-04-11,2029-04-10,95.8,Passed,97.75,17.94,
KYC000823,CUST00823,Approved,Standard,Branch,2026-12-15,2029-12-14,83.29,Failed,56.79,8.43,
KYC000824,CUST00824,Approved,Basic,Third-Party Provider,2024-05-02,2025-05-02,79.76,Passed,95.62,8.85,
KYC000825,CUST00825,Approved,Enhanced Due Diligence,Third-Party Provider,2024-09-23,2025-09-23,80.63,Failed,55.47,17.07,
KYC000826,CUST00826,Approved,Standard,Manual,2026-02-09,2029-02-08,91.88,Passed,79.2,34.4,
KYC000827,CUST00827,Approved,Standard,Third-Party Provider,2024-02-17,2026-02-16,82.06,Passed,70.59,5.77,
KYC000828,CUST00828,Approved,Enhanced Due Diligence,Digital,2025-07-25,2026-07-25,93.8,Passed,78.79,23.96,
KYC000829,CUST00829,Approved,Basic,Manual,2025-04-18,2027-04-18,80.36,Passed,66.5,13.29,
KYC000830,CUST00830,Approved,Basic,Digital,2026-07-28,2027-07-28,72.38,Passed,89.01,28.57,
KYC000831,CUST00831,Approved,Basic,Third-Party Provider,2025-03-27,2027-03-27,66.75,Passed,77.04,18.22,
KYC000832,CUST00832,Approved,Standard,Manual,2026-08-05,2027-08-05,80.72,Passed,68.13,26.01,
KYC000833,CUST00833,Approved,Standard,Branch,2026-04-30,2028-04-29,93.18,Passed,95.66,8.14,
KYC000834,CUST00834,Approved,Basic,Third-Party Provider,2025-12-21,2027-12-21,73.4,Passed,83.25,31.23,
KYC000835,CUST00835,Approved,Basic,Digital,2026-06-24,2029-06-23,78.41,Passed,90.27,6.83,
KYC000836,CUST00836,Approved,Standard,Digital,2026-09-20,2027-09-20,98.75,Passed,56.21,5.59,
KYC000837,CUST00837,Approved,Basic,Branch,2025-01-10,2028-01-10,66.88,Passed,70.81,10.26,
KYC000838,CUST00838,Approved,Basic,Digital,2024-11-28,2026-11-28,74.67,Passed,70.39,24.37,
KYC000839,CUST00839,Pending,Standard,Branch,2025-09-22,2026-09-22,77.24,Passed,62.02,54.5,
KYC000840,CUST00840,Approved,Standard,Digital,2024-04-15,2026-04-15,65.41,Passed,61.93,10.55,
KYC000841,CUST00841,Approved,Standard,Digital,2024-05-06,2027-05-06,61.68,Passed,62.29,15.21,
KYC000842,CUST00842,Approved,Standard,Digital,2024-12-14,2026-12-14,84.92,Passed,75.31,11.96,
KYC000843,CUST00843,Approved,Basic,Digital,2025-02-03,2026-02-03,64.69,Passed,80.78,16.69,
KYC000844,CUST00844,Approved,Standard,Branch,2024-08-20,2027-08-20,61.67,Pending,95.21,16.65,
KYC000845,CUST00845,Approved,Basic,Digital,2025-06-25,2026-06-25,74.05,Pending,64.78,12.5,
KYC000846,CUST00846,Approved,Basic,Third-Party Provider,2026-02-07,2028-02-07,95.55,Passed,62.68,21.13,
KYC000847,CUST00847,Approved,Enhanced Due Diligence,Third-Party Provider,2026-01-12,2027-01-12,76.48,Passed,66.02,10.6,
KYC000848,CUST00848,Approved,Standard,Third-Party Provider,2025-11-21,2028-11-20,91.71,Passed,95.08,17.23,
KYC000849,CUST00849,Approved,Basic,Digital,2024-03-08,2026-03-08,91.86,Pending,67.17,10.34,
KYC000850,CUST00850,Approved,Standard,Third-Party Provider,2024-10-20,2027-10-20,61.81,Passed,75.49,10.05,
KYC000851,CUST00851,Pending,Standard,Branch,2026-03-30,2028-03-29,73.3,Passed,77.8,40.77,
KYC000852,CUST00852,Approved,Basic,Third-Party Provider,2026-08-22,2029-08-21,79.45,Pending,72.63,31.6,
KYC000853,CUST00853,Pending,Standard,Branch,2025-02-27,2026-02-27,80.64,Passed,60.31,36.91,
KYC000854,CUST00854,Pending,Basic,Manual,2024-12-02,2025-12-02,68.32,Passed,65.01,62.71,
KYC000855,CUST00855,Pending,Basic,Manual,2025-05-10,2028-05-09,91.83,Passed,91.08,46.93,
KYC000856,CUST00856,Rejected,Standard,Manual,2024-08-12,2027-08-12,81.96,Passed,73.44,73.36,
KYC000857,CUST00857,Approved,Standard,Third-Party Provider,2025-05-22,2026-05-22,73.0,Passed,68.99,19.01,
KYC000858,CUST00858,Approved,Standard,Third-Party Provider,2024-03-12,2026-03-12,86.81,Passed,58.48,16.57,
KYC000859,CUST00859,Approved,Basic,Branch,2026-01-21,2028-01-21,84.43,Passed,74.23,27.74,
KYC000860,CUST00860,Approved,Standard,Third-Party Provider,2024-12-07,2027-12-07,70.61,Passed,77.02,31.01,
KYC000861,CUST00861,Pending,Standard,Third-Party Provider,2024-12-10,2025-12-10,68.22,Passed,73.61,59.81,
KYC000862,CUST00862,Expired,Basic,Branch,2026-03-24,2027-03-24,86.7,Passed,89.72,94.46,
KYC000863,CUST00863,Pending,Standard,Third-Party Provider,2026-04-08,2028-04-07,63.46,Passed,81.33,35.94,
KYC000864,CUST00864,Approved,Basic,Branch,2024-06-06,2026-06-06,76.17,Passed,82.23,27.82,
KYC000865,CUST00865,Approved,Standard,Branch,2024-06-07,2026-06-07,87.26,Pending,63.03,34.03,
KYC000866,CUST00866,Approved,Basic,Third-Party Provider,2025-06-10,2026-06-10,93.92,Passed,61.39,15.44,
KYC000867,CUST00867,Pending,Enhanced Due Diligence,Manual,2026-09-19,2027-09-19,75.61,Passed,77.05,46.23,
KYC000868,CUST00868,Expired,Enhanced Due Diligence,Third-Party Provider,2025-04-27,2027-04-27,93.63,Passed,95.42,80.61,
KYC000869,CUST00869,Approved,Basic,Manual,2025-02-02,2027-02-02,99.88,Passed,67.72,20.41,
KYC000870,CUST00870,Approved,Standard,Third-Party Provider,2026-12-05,2028-12-04,85.38,Passed,63.21,16.67,
KYC000871,CUST00871,Approved,Enhanced Due Diligence,Digital,2024-04-14,2025-04-14,79.25,Passed,71.61,15.08,
KYC000872,CUST00872,Approved,Enhanced Due Diligence,Third-Party Provider,2024-02-02,2026-02-01,60.54,Failed,64.08,17.27,
KYC000873,CUST00873,Approved,Standard,Digital,2025-06-26,2026-06-26,69.39,Passed,65.0,29.05,
KYC000874,CUST00874,Approved,Standard,Manual,2024-12-25,2027-12-25,67.06,Passed,92.25,11.83,
KYC000875,CUST00875,Expired,Standard,Third-Party Provider,2024-11-19,2026-11-19,84.88,Passed,94.33,74.83,
KYC000876,CUST00876,Approved,Basic,Manual,2026-11-12,2027-11-12,89.16,Passed,66.09,16.86,
KYC000877,CUST00877,Approved,Standard,Digital,2025-12-08,2028-12-07,91.93,Passed,78.18,28.46,
KYC000878,CUST00878,Approved,Enhanced Due Diligence,Digital,2024-03-04,2027-03-04,86.59,Passed,56.15,28.98,
KYC000879,CUST00879,Approved,Basic,Manual,2025-09-10,2027-09-10,88.93,Passed,74.69,34.86,
KYC000880,CUST00880,Pending,Basic,Manual,2026-09-18,2027-09-18,75.59,Failed,65.47,39.02,
KYC000881,CUST00881,Approved,Standard,Manual,2024-07-16,2026-07-16,73.93,Passed,61.57,6.51,
KYC000882,CUST00882,Approved,Enhanced Due Diligence,Digital,2026-03-19,2028-03-18,77.7,Passed,71.27,7.56,
KYC000883,CUST00883,Approved,Basic,Manual,2024-08-05,2025-08-05,98.36,Passed,92.5,28.5,
KYC000884,CUST00884,Approved,Standard,Third-Party Provider,2025-10-24,2026-10-24,97.97,Passed,97.77,29.84,
KYC000885,CUST00885,Approved,Enhanced Due Diligence,Digital,2025-03-10,2026-03-10,62.63,Passed,85.61,20.36,
KYC000886,CUST00886,Approved,Standard,Branch,2026-03-29,2028-03-28,83.32,Failed,58.93,12.89,
KYC000887,CUST00887,Approved,Enhanced Due Diligence,Third-Party Provider,2025-11-27,2026-11-27,77.31,Passed,86.28,30.73,
KYC000888,CUST00888,Approved,Standard,Third-Party Provider,2024-06-03,2027-06-03,94.96,Pending,70.98,23.56,
KYC000889,CUST00889,Pending,Standard,Branch,2025-07-16,2027-07-16,62.46,Passed,63.27,40.92,
KYC000890,CUST00890,Pending,Basic,Branch,2025-05-30,2026-05-30,86.67,Passed,88.21,40.91,
KYC000891,CUST00891,Pending,Basic,Branch,2025-07-10,2028-07-09,67.9,Passed,77.39,49.08,
KYC000892,CUST00892,Approved,Standard,Digital,2026-09-09,2027-09-09,87.19,Passed,60.9,24.37,
KYC000893,CUST00893,Pending,Standard,Branch,2024-07-31,2026-07-31,61.13,Passed,65.47,48.31,
KYC000894,CUST00894,Rejected,Standard,Manual,2024-01-31,2027-01-30,74.61,Passed,65.64,81.79,
KYC000895,CUST00895,Approved,Basic,Third-Party Provider,2025-03-21,2027-03-21,72.56,Passed,88.12,14.68,
KYC000896,CUST00896,Expired,Standard,Digital,2024-06-08,2027-06-08,99.85,Failed,57.94,78.18,
KYC000897,CUST00897,Approved,Enhanced Due Diligence,Branch,2024-06-23,2027-06-23,67.82,Failed,70.67,18.39,
KYC000898,CUST00898,Pending,Basic,Branch,2024-12-06,2026-12-06,97.47,Passed,83.52,63.35,
KYC000899,CUST00899,Approved,Standard,Manual,2026-03-26,2029-03-25,98.56,Passed,86.02,9.41,
KYC000900,CUST00900,Approved,Enhanced Due Diligence,Branch,2024-12-21,2027-12-21,70.19,Passed,89.76,25.63,
KYC000901,CUST00901,Approved,Standard,Third-Party Provider,2026-11-19,2027-11-19,82.92,Passed,85.9,8.0,
KYC000902,CUST00902,Approved,Basic,Third-Party Provider,2025-05-24,2028-05-23,84.2,Passed,59.81,14.07,
KYC000903,CUST00903,Approved,Enhanced Due Diligence,Branch,2026-08-12,2029-08-11,98.65,Passed,59.99,11.69,
KYC000904,CUST00904,Approved,Basic,Digital,2026-07-16,2029-07-15,93.04,Passed,69.34,12.23,
KYC000905,CUST00905,Approved,Standard,Digital,2025-06-15,2027-06-15,69.48,Passed,76.13,8.81,
KYC000906,CUST00906,Approved,Standard,Branch,2026-07-17,2029-07-16,98.53,Passed,91.21,10.22,
KYC000907,CUST00907,Approved,Standard,Digital,2026-07-03,2027-07-03,90.78,Passed,61.32,22.82,
KYC000908,CUST00908,Approved,Basic,Third-Party Provider,2026-02-11,2028-02-11,67.82,Passed,82.71,34.33,
KYC000909,CUST00909,Approved,Standard,Manual,2024-08-27,2027-08-27,87.61,Passed,77.11,12.75,
KYC000910,CUST00910,Approved,Standard,Digital,2025-06-17,2027-06-17,78.12,Passed,70.07,28.98,
KYC000911,CUST00911,Approved,Basic,Third-Party Provider,2025-04-09,2028-04-08,93.83,Passed,95.62,13.16,
KYC000912,CUST00912,Approved,Standard,Branch,2024-04-27,2027-04-27,73.83,Passed,73.82,22.67,
KYC000913,CUST00913,Approved,Enhanced Due Diligence,Digital,2026-04-16,2029-04-15,90.1,Passed,82.74,16.77,
KYC000914,CUST00914,Approved,Standard,Third-Party Provider,2025-03-06,2026-03-06,80.28,Passed,78.53,10.69,
KYC000915,CUST00915,Approved,Standard,Digital,2026-01-17,2029-01-16,72.35,Failed,97.01,21.07,
KYC000916,CUST00916,Approved,Standard,Manual,2026-03-13,2029-03-12,76.37,Passed,78.05,20.35,
KYC000917,CUST00917,Approved,Standard,Manual,2026-05-12,2028-05-11,70.79,Passed,76.95,17.21,
KYC000918,CUST00918,Approved,Standard,Branch,2025-03-10,2028-03-09,64.63,Passed,91.34,16.13,
KYC000919,CUST00919,Approved,Enhanced Due Diligence,Branch,2026-05-20,2029-05-19,84.22,Passed,96.64,29.2,
KYC000920,CUST00920,Approved,Standard,Manual,2026-08-03,2029-08-02,81.52,Passed,65.6,29.06,
KYC000921,CUST00921,Approved,Standard,Digital,2025-09-04,2026-09-04,64.86,Passed,81.12,26.02,
KYC000922,CUST00922,Approved,Basic,Third-Party Provider,2024-03-08,2027-03-08,66.36,Passed,58.21,12.57,
KYC000923,CUST00923,Approved,Standard,Branch,2025-06-19,2026-06-19,65.7,Passed,97.93,15.82,
KYC000924,CUST00924,Approved,Basic,Branch,2024-02-10,2025-02-09,86.79,Passed,76.82,25.72,
KYC000925,CUST00925,Approved,Standard,Third-Party Provider,2026-07-16,2029-07-15,92.54,Passed,91.65,6.5,
KYC000926,CUST00926,Approved,Standard,Branch,2025-12-25,2026-12-25,86.68,Passed,55.02,5.84,
KYC000927,CUST00927,Approved,Standard,Digital,2026-01-12,2029-01-11,69.14,Passed,97.78,17.24,
KYC000928,CUST00928,Approved,Basic,Manual,2024-04-17,2027-04-17,61.99,Passed,61.88,9.55,
KYC000929,CUST00929,Approved,Standard,Digital,2025-12-29,2026-12-29,84.73,Passed,55.2,22.55,
KYC000930,CUST00930,Approved,Standard,Branch,2024-04-22,2027-04-22,96.12,Pending,92.3,18.37,
KYC000931,CUST00931,Approved,Basic,Third-Party Provider,2026-10-09,2028-10-08,80.16,Passed,86.24,5.84,
KYC000932,CUST00932,Approved,Standard,Manual,2025-04-19,2026-04-19,81.77,Passed,67.76,29.74,
KYC000933,CUST00933,Pending,Standard,Digital,2026-04-28,2028-04-27,85.38,Passed,79.48,44.23,
KYC000934,CUST00934,Approved,Standard,Manual,2025-08-26,2026-08-26,82.46,Passed,90.64,21.77,
KYC000935,CUST00935,Approved,Basic,Digital,2025-06-22,2028-06-21,86.47,Passed,90.54,24.84,
KYC000936,CUST00936,Approved,Standard,Third-Party Provider,2026-09-20,2029-09-19,94.98,Passed,68.08,32.98,
KYC000937,CUST00937,Approved,Basic,Third-Party Provider,2024-03-27,2027-03-27,71.39,Passed,85.93,12.01,
KYC000938,CUST00938,Approved,Basic,Digital,2024-07-07,2026-07-07,99.04,Failed,83.15,20.94,
KYC000939,CUST00939,Approved,Standard,Digital,2026-08-02,2029-08-01,98.46,Passed,58.02,32.86,
KYC000940,CUST00940,Approved,Standard,Manual,2025-04-27,2028-04-26,81.76,Failed,97.67,6.82,
KYC000941,CUST00941,Expired,Standard,Branch,2025-12-29,2027-12-29,96.39,Passed,89.67,69.21,
KYC000942,CUST00942,Approved,Standard,Branch,2025-01-22,2027-01-22,86.37,Pending,95.66,23.17,
KYC000943,CUST00943,Rejected,Basic,Branch,2026-03-14,2027-03-14,75.63,Passed,81.63,81.97,
KYC000944,CUST00944,Approved,Basic,Third-Party Provider,2025-04-06,2026-04-06,88.1,Passed,98.55,9.32,
KYC000945,CUST00945,Approved,Basic,Branch,2025-01-26,2028-01-26,60.4,Passed,57.0,24.28,
KYC000946,CUST00946,Approved,Standard,Third-Party Provider,2024-07-02,2025-07-02,84.63,Passed,82.67,12.07,
KYC000947,CUST00947,Approved,Basic,Branch,2025-10-17,2026-10-17,96.79,Passed,63.29,16.52,
KYC000948,CUST00948,Approved,Basic,Branch,2024-12-16,2025-12-16,72.0,Passed,72.51,20.63,
KYC000949,CUST00949,Approved,Standard,Branch,2026-01-15,2029-01-14,61.09,Passed,55.07,32.68,
KYC000950,CUST00950,Approved,Standard,Digital,2024-04-26,2026-04-26,79.65,Passed,61.35,18.4,
KYC000951,CUST00951,Approved,Standard,Digital,2024-10-02,2025-10-02,98.82,Passed,55.63,10.66,
KYC000952,CUST00952,Rejected,Standard,Digital,2026-12-20,2027-12-20,84.49,Passed,61.03,88.32,
KYC000953,CUST00953,Expired,Basic,Digital,2026-09-23,2027-09-23,87.65,Passed,59.76,66.57,
KYC000954,CUST00954,Approved,Standard,Branch,2026-07-06,2028-07-05,83.9,Failed,62.75,15.25,
KYC000955,CUST00955,Approved,Standard,Manual,2026-05-23,2029-05-22,78.53,Passed,83.96,19.82,
KYC000956,CUST00956,Approved,Basic,Manual,2026-12-26,2029-12-25,73.96,Passed,76.01,17.88,
KYC000957,CUST00957,Approved,Basic,Branch,2026-01-16,2029-01-15,66.42,Passed,93.4,11.42,
KYC000958,CUST00958,Approved,Enhanced Due Diligence,Manual,2024-05-10,2027-05-10,98.48,Passed,97.15,16.93,
KYC000959,CUST00959,Approved,Standard,Branch,2025-08-31,2026-08-31,61.32,Passed,95.33,22.0,
KYC000960,CUST00960,Expired,Standard,Third-Party Provider,2024-12-25,2026-12-25,77.1,Pending,63.82,78.56,
KYC000961,CUST00961,Approved,Standard,Branch,2026-05-05,2029-05-04,77.14,Failed,69.03,19.93,
KYC000962,CUST00962,Approved,Standard,Third-Party Provider,2026-01-18,2027-01-18,88.92,Passed,69.47,21.82,
KYC000963,CUST00963,Approved,Standard,Digital,2026-02-05,2029-02-04,96.94,Passed,93.89,7.0,
KYC000964,CUST00964,Approved,Enhanced Due Diligence,Branch,2024-12-05,2026-12-05,73.26,Passed,77.64,5.08,
KYC000965,CUST00965,Approved,Standard,Third-Party Provider,2025-09-05,2028-09-04,61.86,Passed,87.83,6.41,
KYC000966,CUST00966,Approved,Enhanced Due Diligence,Branch,2025-01-10,2028-01-10,75.59,Passed,77.82,28.47,
KYC000967,CUST00967,Approved,Standard,Manual,2024-11-29,2025-11-29,90.52,Passed,69.86,30.77,
